ApplicationType,LoanGoal,RequestedAmount,CreditScore,timesincefirstcase,duration,FirstWithdrawalAmount,MonthlyCost,NumberOfTerms,OfferedAmount,open_cases,month,weekday,hour,treatment
New credit,Home improvement,25000.0,917,125.968823,16.869469,35000.0,594.9,67,35000.0,1529,5,3,8,1
New credit,Car,10000.0,899,125.978785,30.860849,8304.0,100.0,134,10000.0,1516,5,4,13,0
New credit,Unknown,0.0,899,125.987021,13.012889,26000.0,271.94,120,26000.0,1561,5,3,5,1
New credit,"Other, see explanation",5000.0,899,125.997485,30.842191,8304.0,100.0,58,5000.0,1516,5,4,13,0
New credit,"Other, see explanation",5000.0,899,126.005656,30.834064,8304.0,500.0,11,5000.0,1510,6,0,6,0
New credit,Unknown,0.0,766,126.015168,16.873242,360.0,408.34,80,28000.0,1542,5,2,13,1
New credit,Existing loan takeover,23000.0,899,126.029462,52.451572,8930.0,241.63,120,23000.0,1515,5,4,13,0
Limit raise,"Other, see explanation",7500.0,899,126.030614,30.809129,8304.0,150.0,67,8500.0,1518,5,4,14,0
New credit,Car,6000.0,899,126.031088,3.987077,6000.0,183.39,36,6000.0,1550,5,1,7,0
Limit raise,"Other, see explanation",11400.0,899,126.039037,30.800871,8304.0,300.0,42,11400.0,1495,6,0,6,0
New credit,Home improvement,5000.0,767,126.047051,11.013764,5000.0,98.8,59,5000.0,1518,5,3,13,1
New credit,Car,7000.0,899,126.051375,30.788488,8304.0,150.0,54,7000.0,1519,5,4,15,0
Limit raise,Car,25000.0,899,126.051979,30.787898,8304.0,250.0,126,25000.0,1498,6,0,6,0
New credit,"Other, see explanation",5000.0,899,126.061589,30.778265,8304.0,247.52,80,0.0,1511,5,4,12,0
New credit,Existing loan takeover,18000.0,899,126.064209,0.013596,8304.0,180.0,127,18000.0,1510,5,4,11,0
New credit,"Other, see explanation",5000.0,974,126.065612,7.958147,5000.0,97.4,60,5000.0,1516,5,4,10,1
New credit,Unknown,15000.0,940,126.078256,17.03085,15000.0,157.59,120,15000.0,1518,5,4,11,1
New credit,Car,10000.0,899,126.079924,54.080686,10000.0,149.86,80,10000.0,1543,5,5,14,0
New credit,Existing loan takeover,5000.0,899,126.083025,30.756792,1000.0,199.14,27,5000.0,1503,6,0,6,0
New credit,Unknown,0.0,899,126.084993,30.754807,8304.0,300.0,126,30000.0,1516,5,4,13,0
New credit,Car,15000.0,956,126.085511,12.141092,8304.0,300.0,56,15000.0,1518,5,4,14,0
New credit,Home improvement,10000.0,761,126.098529,19.710443,8304.0,200.0,57,10000.0,1300,5,2,9,0
Limit raise,Home improvement,40000.0,899,126.102649,17.840256,8304.0,400.0,126,40000.0,1546,5,2,11,1
Limit raise,"Other, see explanation",21000.0,899,126.10494,30.734819,8304.0,300.0,82,21000.0,1546,5,1,7,0
New credit,Home improvement,25000.0,1082,126.105041,14.01799,8304.0,247.52,80,0.0,1518,5,4,14,0
New credit,Unknown,0.0,943,126.11415,11.99574,2586.0,250.16,85,18000.0,1548,5,2,11,1
New credit,Car,5000.0,899,126.12257,26.250526,8304.0,100.0,58,5000.0,1523,5,4,17,0
Limit raise,Unknown,0.0,899,126.124454,4.991588,8304.0,150.0,127,15000.0,1516,5,4,13,1
New credit,Home improvement,10000.0,899,126.128001,17.865185,8304.0,100.0,134,10000.0,1514,5,4,9,1
New credit,Existing loan takeover,7500.0,899,126.12865,30.711079,8304.0,75.0,138,7500.0,1550,5,1,7,0
New credit,Car,10000.0,791,126.134319,13.855877,8304.0,200.0,57,10000.0,1518,5,4,12,1
New credit,Car,9450.0,899,126.13635,30.703338,8304.0,150.0,75,9400.0,1549,5,1,7,0
New credit,Car,15000.0,899,126.137112,6.974831,8304.0,200.0,89,15000.0,1528,5,4,18,0
New credit,Car,10000.0,869,126.146762,11.05659,7000.0,250.0,45,10000.0,1539,5,1,14,0
New credit,Existing loan takeover,8200.0,899,126.157894,30.681727,4520.0,338.28,26,8200.0,1523,5,4,17,0
New credit,Home improvement,5000.0,920,126.166706,23.700119,8304.0,100.0,58,5000.0,1277,5,3,13,1
New credit,Home improvement,20000.0,795,126.167713,10.729529,8304.0,250.0,96,20000.0,1508,5,4,13,1
New credit,Unknown,0.0,1061,126.168356,16.778742,7000.0,99.58,88,7000.0,1577,5,2,6,1
New credit,Car,7000.0,899,126.168909,11.984896,8304.0,120.0,69,7000.0,1536,5,1,13,1
Limit raise,Home improvement,8800.0,899,126.172967,17.843027,2500.0,100.0,134,10000.0,1326,5,0,11,1
Limit raise,Car,19500.0,899,126.174709,10.946961,6500.0,450.0,48,19500.0,1511,5,4,13,1
New credit,Home improvement,20000.0,899,126.178423,17.986283,8304.0,500.0,31,14000.0,1400,5,0,8,0
New credit,Existing loan takeover,0.0,938,126.181935,25.029104,8304.0,418.37,120,40000.0,1522,5,4,8,1
New credit,Not speficied,9000.0,899,126.202604,52.310046,6100.0,191.27,60,10000.0,1535,5,5,11,0
New credit,Home improvement,30000.0,778,126.231613,26.776527,20000.0,210.12,120,20000.0,1510,5,4,11,1
New credit,Car,15000.0,768,126.251788,12.738084,15000.0,198.74,90,15000.0,1548,5,2,11,1
New credit,Existing loan takeover,17500.0,899,126.275607,16.623421,8304.0,349.37,56,17500.0,1528,5,5,9,0
New credit,Car,25000.0,899,126.277037,52.232378,14000.0,267.78,60,14000.0,1560,5,2,7,0
New credit,Unknown,0.0,899,126.277407,2.64789,8304.0,100.0,58,5000.0,1531,5,0,8,0
New credit,Car,40000.0,902,126.29317,20.553658,27246.0,418.37,120,40000.0,1530,5,1,13,0
New credit,Home improvement,15000.0,1007,126.313871,16.628009,9233.0,281.65,60,15000.0,1550,5,2,11,1
New credit,Car,15000.0,899,126.322195,35.529312,15000.0,281.65,60,15000.0,1531,5,5,10,0
New credit,"Other, see explanation",15000.0,899,126.332483,24.64605,15000.0,150.0,127,15000.0,1317,5,0,9,0
New credit,Existing loan takeover,20689.0,791,126.340895,46.472624,11.0,212.68,120,20700.0,1963,6,4,7,1
New credit,Home improvement,10000.0,921,126.347026,27.775156,8304.0,150.0,80,10000.0,1378,6,2,18,1
New credit,Home improvement,15000.0,899,126.361845,52.143305,8304.0,200.0,89,15000.0,1528,5,5,9,0
New credit,Home improvement,27300.0,945,126.372337,16.810045,4942.0,285.54,120,27300.0,1510,5,4,8,1
New credit,Car,12000.0,748,126.392119,13.510708,12000.0,362.66,36,12000.0,1537,5,1,13,1
New credit,Existing loan takeover,65000.0,899,126.39289,11.519987,8304.0,679.86,120,65000.0,1560,5,1,5,0
New credit,Car,15000.0,899,126.401997,10.788992,8304.0,250.0,69,15000.0,1532,5,5,10,0
New credit,Car,5000.0,953,126.414159,52.543569,5000.0,97.4,60,5000.0,1997,6,4,9,1
New credit,Remaining debt home,37000.0,884,126.454244,10.556571,37000.0,386.99,120,37000.0,1542,5,1,9,1
New credit,Home improvement,5000.0,970,126.498057,11.488061,5000.0,222.31,24,5000.0,1573,5,2,7,1
New credit,Home improvement,10000.0,899,126.505069,0.654528,10000.0,149.86,80,10000.0,1543,5,5,13,0
New credit,Existing loan takeover,15000.0,820,126.541159,13.57774,8304.0,125.0,134,12500.0,1532,5,1,13,0
New credit,Car,25000.0,592,126.733312,16.405628,25000.0,468.32,60,25000.0,1548,5,2,13,1
New credit,Existing loan takeover,17500.0,899,126.869335,32.970254,8304.0,250.0,82,17500.0,1542,5,0,13,0
New credit,Car,53000.0,899,126.887836,13.227697,50000.0,1189.88,46,50000.0,1541,5,0,9,0
New credit,Car,5000.0,899,126.88847,12.178204,5000.0,222.31,24,5000.0,1553,5,0,16,0
New credit,Not speficied,13750.0,899,126.902294,51.595551,7450.0,229.53,60,12000.0,1560,5,2,7,0
New credit,Car,10000.0,919,126.931733,11.228056,10000.0,441.21,24,10000.0,1540,5,1,12,1
New credit,Unknown,0.0,999,126.93844,17.206732,152.0,241.12,75,15600.0,1428,5,0,7,1
New credit,"Other, see explanation",55000.0,899,126.940111,26.011016,42600.0,560.02,120,55000.0,1298,5,5,13,0
New credit,Existing loan takeover,9000.0,899,126.965456,10.017624,1700.0,378.51,97,30500.0,1542,5,0,13,0
New credit,Unknown,0.0,899,126.975263,51.51993,5000.0,222.31,24,5000.0,1528,5,5,9,0
New credit,Home improvement,20000.0,899,126.996841,30.842854,8304.0,200.0,85,14000.0,1542,5,5,13,0
New credit,Remaining debt home,40000.0,899,127.010392,26.063264,35000.0,366.08,120,35000.0,1536,5,2,15,1
Limit raise,Car,27000.0,899,127.011936,19.087739,8304.0,260.0,126,26000.0,1509,5,4,11,1
New credit,Car,9500.0,660,127.023115,15.810823,10000.0,191.27,60,10000.0,1548,5,2,11,1
New credit,Car,14500.0,1031,127.039019,12.069955,14500.0,518.8,30,14500.0,1553,5,2,10,1
Limit raise,Car,22000.0,739,127.06328,17.046363,3000.0,250.0,108,22000.0,1531,5,3,9,1
New credit,Home improvement,25000.0,979,127.07567,12.045887,8304.0,500.0,56,25000.0,1542,5,5,13,0
New credit,Car,5000.0,899,127.076189,14.01864,5000.0,100.25,58,5000.0,1560,5,0,17,0
New credit,Car,50000.0,795,127.080181,79.783742,8304.0,509.11,120,50000.0,1982,6,4,11,1
New credit,Car,24000.0,899,127.092126,11.05346,14936.75,336.89,84,24000.0,1539,5,1,9,1
New credit,Car,6000.0,1080,127.100514,15.845102,6000.0,277.66,23,6000.0,1546,5,2,12,1
New credit,Car,10000.0,1000,127.105654,10.941637,10000.0,400.0,27,10000.0,1538,5,1,14,1
New credit,Home improvement,7500.0,899,127.106939,17.839476,8304.0,75.0,138,7500.0,1542,5,5,14,0
New credit,Existing loan takeover,5500.0,980,127.109896,11.879588,1690.0,187.2,32,5500.0,1552,5,2,10,1
New credit,Home improvement,5000.0,899,127.117272,30.722338,5000.0,152.82,36,5000.0,1560,5,2,7,0
New credit,Car,10000.0,1011,127.136709,11.012346,8304.0,100.0,134,10000.0,1542,5,1,8,0
Limit raise,"Other, see explanation",0.0,899,127.183942,11.032451,8304.0,250.0,57,12500.0,1560,5,2,7,0
New credit,Car,40000.0,1031,127.194652,18.841277,4598.62,418.37,120,40000.0,1303,5,1,6,1
New credit,Car,10000.0,899,127.246347,32.593381,8304.0,300.0,37,10000.0,1519,5,4,7,0
New credit,Existing loan takeover,56000.0,837,127.257072,36.890793,8000.0,580.0,126,58000.0,1773,6,0,6,1
New credit,other,50000.0,899,127.299556,51.18944,44000.0,448.02,120,44000.0,1298,5,5,13,0
New credit,Remaining debt home,20000.0,970,127.316586,37.542629,20000.0,250.0,96,20000.0,1509,5,4,11,1
New credit,Car,10000.0,824,127.333418,50.789578,10000.0,200.01,57,10000.0,1494,5,4,14,1
New credit,Home improvement,20000.0,899,127.350062,11.556686,20000.0,875.58,24,20000.0,1562,5,0,17,0
New credit,Existing loan takeover,7854.0,899,127.532889,17.671509,46.0,153.89,60,7900.0,1538,5,1,11,1
New credit,Car,10000.0,1064,127.537377,9.519414,10000.0,200.0,57,10000.0,1546,5,0,12,0
New credit,Car,35000.0,899,127.550194,26.362355,8304.0,300.0,116,28000.0,1545,5,0,14,0
New credit,Home improvement,75000.0,883,127.79507,12.182796,8304.0,750.0,126,75000.0,1531,5,3,8,1
New credit,Car,10000.0,899,127.862025,50.626139,10000.0,203.13,56,10000.0,1535,5,1,12,0
New credit,Not speficied,5000.0,883,127.880524,12.104854,8304.0,66.0,138,6600.0,1572,5,2,8,1
New credit,Home improvement,15000.0,955,127.899099,10.084154,15000.0,304.32,55,15000.0,1573,5,2,8,1
New credit,Not speficied,5000.0,899,127.930471,31.909329,8304.0,247.52,80,0.0,1544,5,0,12,0
New credit,Home improvement,9000.0,845,127.943644,15.177193,9000.0,200.0,51,9000.0,1531,5,3,9,1
New credit,Car,10000.0,899,127.948532,50.534133,10000.0,153.04,78,10000.0,1542,5,0,10,0
New credit,Remaining debt home,25000.0,1016,127.964819,68.086354,25000.0,1013.18,26,25000.0,1303,5,2,8,1
New credit,Car,10000.0,899,127.980523,50.501598,10000.0,191.27,60,10000.0,1543,5,0,13,0
New credit,"Other, see explanation",6000.0,899,127.985068,18.133197,8304.0,125.0,55,6000.0,1505,5,4,10,1
New credit,Existing loan takeover,17000.0,899,127.9863,12.145031,8304.0,420.0,45,17000.0,1540,5,1,9,0
New credit,Car,5000.0,936,127.988739,10.048134,2500.0,100.0,58,5000.0,1538,5,1,11,1
New credit,Car,24900.0,931,128.023738,11.061335,24900.0,571.1,48,24900.0,1531,5,3,9,1
New credit,"Other, see explanation",30000.0,899,128.056775,50.420041,30000.0,895.06,36,30000.0,1532,5,3,18,0
New credit,"Other, see explanation",5000.0,899,128.07307,31.766624,8304.0,150.0,37,5000.0,1543,5,0,14,0
New credit,Existing loan takeover,30000.0,883,128.153658,14.731944,15393.0,313.78,120,30000.0,1513,5,4,8,1
New credit,Car,8500.0,926,128.185707,14.757312,8500.0,247.38,38,8500.0,1545,5,2,13,1
New credit,Existing loan takeover,5000.0,1042,128.200891,14.914582,5000.0,84.58,71,5000.0,1545,5,2,12,1
New credit,Car,11500.0,899,128.205239,50.267965,11500.0,267.74,48,11500.0,1558,5,0,16,0
New credit,Existing loan takeover,66000.0,899,128.227324,50.246043,8304.0,690.32,120,66000.0,1543,5,0,10,0
New credit,Existing loan takeover,5000.0,892,128.244787,14.742877,1870.0,120.36,47,5000.0,1539,5,1,13,1
New credit,Home improvement,7000.0,835,128.268679,44.630362,7000.0,101.41,86,7000.0,1354,5,1,9,1
New credit,"Other, see explanation",25000.0,899,128.287485,50.186531,8304.0,250.0,126,25000.0,1545,5,1,17,0
New credit,Home improvement,15000.0,918,128.290782,8.695256,15000.0,157.59,120,15000.0,1538,5,1,8,1
New credit,Car,5300.0,890,128.314697,9.886223,5300.0,125.24,48,5300.0,1545,5,2,12,1
New credit,Car,8500.0,1030,128.328434,10.751013,8500.0,200.85,48,8500.0,1548,5,2,11,1
New credit,Car,14000.0,899,128.339878,50.157437,8304.0,247.52,80,0.0,1546,5,0,12,0
New credit,Car,10000.0,984,128.35038,10.759371,10000.0,200.0,57,10000.0,1546,5,0,12,0
New credit,Home improvement,5000.0,899,128.353595,31.486006,8304.0,150.0,37,5000.0,1518,5,4,10,0
New credit,Existing loan takeover,10000.0,906,128.359495,11.772415,8304.0,250.0,126,25000.0,1529,5,3,8,1
New credit,Existing loan takeover,28500.0,939,128.380759,14.644909,200.0,504.29,64,28500.0,1557,5,0,16,0
New credit,Car,10000.0,950,128.392568,9.542382,8500.0,225.0,50,10000.0,1544,5,0,13,0
New credit,Car,5000.0,899,128.417481,31.422152,5000.0,56.3,120,5000.0,1547,5,0,12,0
New credit,Home improvement,7000.0,899,128.417959,14.583922,7000.0,203.72,38,7000.0,1553,5,2,9,1
New credit,"Other, see explanation",75000.0,972,128.455986,14.474201,75000.0,784.45,120,75000.0,1530,5,3,7,1
New credit,Car,7500.0,899,128.459245,28.536052,8304.0,247.52,80,0.0,1542,5,0,13,0
New credit,Car,5000.0,899,128.503053,9.511675,5000.0,97.4,60,5000.0,1574,5,2,7,1
New credit,Existing loan takeover,5000.0,899,128.819044,31.020726,8304.0,100.0,58,5000.0,1545,5,0,11,0
New credit,Car,10000.0,899,128.846618,49.658798,10000.0,108.81,120,10000.0,1563,5,0,18,0
New credit,Home improvement,10000.0,899,128.856163,21.974087,10000.0,149.86,80,10000.0,1517,5,4,9,0
New credit,Home improvement,7500.0,899,128.862449,30.977362,3010.0,125.41,72,7500.0,1537,5,0,8,0
New credit,"Other, see explanation",16000.0,899,128.877709,2.15488,8304.0,247.52,80,0.0,1542,5,0,13,0
New credit,Car,5000.0,899,128.895694,31.944146,5000.0,291.87,18,5000.0,1542,5,1,8,0
Limit raise,Car,8000.0,775,128.916127,9.233614,8304.0,80.0,138,8000.0,1536,5,1,7,1
New credit,Remaining debt home,26000.0,806,128.917727,2.933772,8304.0,271.94,120,26000.0,1561,5,2,9,1
New credit,Car,5000.0,994,128.927288,14.24531,2500.0,75.0,81,5000.0,1500,5,4,13,1
Limit raise,Car,20000.0,899,128.929502,9.160152,3000.0,200.0,127,20000.0,1542,5,0,13,0
Limit raise,Home improvement,35000.0,899,128.931962,15.18545,8304.0,350.0,126,35000.0,1495,5,4,14,1
New credit,Existing loan takeover,40000.0,964,128.939181,13.948733,1959.21,454.88,108,40000.0,1517,5,4,9,1
Limit raise,Car,8000.0,899,128.940433,8.928363,8304.0,80.0,138,8000.0,1516,5,4,8,0
Limit raise,Car,15000.0,899,128.943147,14.197058,8304.0,150.0,127,15000.0,1509,5,4,11,1
New credit,Not speficied,10000.0,899,128.943419,49.567874,10000.0,100.32,134,10000.0,1532,5,1,12,0
Limit raise,Unknown,0.0,812,128.943756,8.166596,8304.0,120.0,134,12000.0,1519,5,4,7,1
Limit raise,Car,0.0,899,128.94762,9.135173,8304.0,270.0,126,27000.0,1547,5,0,14,0
New credit,Existing loan takeover,11000.0,899,128.949892,14.00684,8304.0,220.0,57,11000.0,1545,5,0,14,0
Limit raise,Home improvement,15000.0,899,128.954482,23.027526,8304.0,247.52,80,0.0,1304,5,1,7,0
Limit raise,Home improvement,8000.0,880,128.959688,14.026494,8304.0,80.0,138,8000.0,1543,5,0,14,0
Limit raise,Home improvement,8000.0,899,128.960728,31.878843,8304.0,100.0,102,8000.0,1492,5,5,8,0
New credit,Car,12000.0,1100,128.961149,13.996559,12000.0,279.39,48,12000.0,1538,5,2,14,1
Limit raise,Existing loan takeover,10000.0,899,128.961591,14.07138,8304.0,150.0,80,10000.0,1541,5,1,9,0
New credit,Car,5000.0,899,128.963859,28.929605,5000.0,56.3,120,5000.0,1547,5,0,14,0
New credit,Car,6000.0,899,128.967128,11.20414,6000.0,127.93,54,6000.0,1547,5,0,14,0
New credit,Car,5000.0,899,128.967977,28.057816,9100.0,301.11,33,9100.0,1338,5,1,13,1
New credit,"Other, see explanation",37300.0,910,128.973776,14.13405,22000.0,390.13,120,37300.0,1553,5,2,10,1
New credit,Caravan / Camper,10000.0,899,128.975813,16.924682,10000.0,108.81,120,10000.0,1305,5,2,8,0
New credit,Car,5000.0,895,128.981702,10.006295,5000.0,97.4,60,5000.0,1548,5,2,11,1
New credit,Home improvement,6000.0,899,128.982723,31.857002,6000.0,116.87,60,6000.0,1493,5,5,8,0
New credit,Existing loan takeover,5000.0,899,128.99153,10.089908,2000.0,100.0,74,6200.0,1556,5,1,19,0
New credit,Remaining debt home,27000.0,899,129.002149,8.124993,27000.0,505.79,60,27000.0,1537,5,1,8,0
New credit,Car,6000.0,899,129.009363,30.830376,6000.0,247.52,26,6000.0,1560,5,0,17,0
New credit,Home improvement,10000.0,634,129.01114,16.99307,3749.43,191.27,60,10000.0,1311,5,1,7,1
New credit,Existing loan takeover,5000.0,940,129.01905,16.985991,4000.0,100.0,58,5000.0,1309,5,1,8,1
New credit,Existing loan takeover,30000.0,987,129.028024,13.946828,1944.0,399.86,82,28000.0,1553,5,2,10,1
New credit,Car,20000.0,899,129.039793,25.102832,8304.0,250.0,96,20000.0,1519,5,3,13,1
New credit,Car,5000.0,899,129.051312,15.024703,818.0,171.16,36,5600.0,1510,5,4,16,0
New credit,Unknown,0.0,899,129.06458,16.242858,8304.0,150.0,38,5100.0,1311,5,0,12,0
New credit,Car,11000.0,976,129.068508,8.105748,11000.0,198.99,64,11000.0,1536,5,1,13,1
New credit,Car,30000.0,917,129.072963,28.887045,31250.0,404.24,90,31250.0,1483,6,0,9,1
New credit,Unknown,0.0,908,129.081233,13.884862,7000.0,558.5,13,7000.0,1527,5,3,9,1
New credit,Existing loan takeover,10000.0,899,129.089483,41.829198,180.0,106.46,120,10000.0,1904,6,2,10,1
New credit,Unknown,0.0,899,129.091835,30.748078,30000.0,561.99,60,30000.0,1617,6,3,6,0
New credit,Remaining debt home,7200.0,833,129.106264,31.015366,8304.0,350.0,126,35000.0,1578,6,2,8,1
New credit,Car,15000.0,899,129.119124,13.908983,8304.0,300.0,56,15000.0,1512,5,4,8,1
New credit,Car,13000.0,888,129.122796,24.846465,13000.0,200.0,89,15000.0,1337,5,1,13,1
Limit raise,Home improvement,0.0,899,129.123019,20.867644,5000.0,200.0,89,15000.0,1501,5,4,13,1
New credit,Car,10000.0,899,129.123152,23.893519,9500.0,120.0,101,9500.0,1515,5,4,7,0
New credit,Car,11000.0,899,129.133371,37.706287,11000.0,193.81,66,11000.0,1532,5,1,12,0
New credit,Car,17000.0,947,129.140187,8.847076,17000.0,507.93,36,17000.0,1539,5,1,14,1
New credit,Home improvement,50000.0,919,129.16225,16.00206,50000.0,522.97,120,50000.0,1310,5,1,9,1
Limit raise,Car,0.0,899,129.173171,20.675373,2500.0,300.0,89,22500.0,1520,5,3,13,1
New credit,Home improvement,0.0,855,129.186929,14.053871,10000.0,470.0,60,25000.0,1544,5,2,13,1
New credit,Unknown,17000.0,899,129.189879,40.64988,8304.0,170.0,127,17000.0,1512,5,3,14,0
New credit,Home improvement,6000.0,767,129.190782,10.710354,1419.0,238.96,27,6000.0,1537,5,2,14,1
New credit,Unknown,0.0,869,129.196437,42.805769,12500.0,125.0,134,12500.0,1305,5,2,8,0
New credit,Unknown,14000.0,899,129.201147,49.275941,14000.0,264.71,60,14000.0,1299,5,5,13,0
New credit,Home improvement,45000.0,902,129.215718,8.954751,4604.0,896.43,56,45000.0,1554,5,2,10,1
New credit,Existing loan takeover,55000.0,885,129.222193,14.822776,2386.76,579.05,119,55000.0,1535,5,1,10,0
New credit,"Other, see explanation",75000.0,809,129.226889,13.9685,75000.0,1500.0,56,75000.0,1520,5,3,13,1
New credit,Unknown,0.0,1057,129.233061,10.887607,8304.0,200.0,89,15000.0,1575,5,2,7,1
New credit,Existing loan takeover,15000.0,899,129.237708,49.243602,7000.0,236.83,72,15000.0,1299,5,5,13,0
New credit,Unknown,0.0,852,129.240549,9.644926,8000.0,244.52,36,8000.0,1548,5,2,11,1
New credit,Existing loan takeover,11500.0,899,129.253896,31.585929,8304.0,115.0,134,11500.0,1496,5,5,9,0
New credit,Car,5000.0,626,129.261655,8.60618,5000.0,450.0,12,5000.0,1523,5,4,6,0
New credit,Home improvement,0.0,899,129.262263,22.775914,5553.0,261.48,120,25000.0,1385,5,0,8,1
New credit,other,5000.0,899,129.265026,9.669391,5000.0,206.27,26,5000.0,1561,5,2,10,0
New credit,"Other, see explanation",5000.0,789,129.273966,28.826815,4805.0,90.08,120,8000.0,1365,6,2,15,1
New credit,Car,10000.0,899,129.280651,13.585369,94.0,209.07,120,19900.0,1507,5,4,11,1
New credit,Home improvement,1000.0,899,129.294916,14.608333,8304.0,500.0,22,10000.0,1541,5,1,15,1
Limit raise,Unknown,11800.0,759,129.314471,13.542754,8304.0,175.0,81,11800.0,1496,5,5,9,0
New credit,Not speficied,8750.0,899,129.328342,27.831862,8700.0,169.47,60,8700.0,1537,5,1,16,0
New credit,Car,5000.0,899,129.329448,31.510237,5000.0,98.8,59,5000.0,1535,5,1,10,0
New credit,Existing loan takeover,25000.0,928,129.34624,28.878127,8304.0,375.0,77,25000.0,1545,5,1,18,0
New credit,Home improvement,10000.0,905,129.372993,10.802502,8304.0,100.0,134,10000.0,1530,5,3,7,1
New credit,Car,5500.0,899,129.37512,20.566345,4255.0,100.13,65,5500.0,1535,5,1,10,0
New credit,Car,10000.0,899,129.384304,10.642828,10000.0,246.69,45,10000.0,1555,5,2,9,1
New credit,Home improvement,10000.0,899,129.407253,10.713038,5000.0,150.0,69,8700.0,1531,5,1,13,0
New credit,Car,10000.0,952,129.411265,8.634714,8000.0,200.0,57,10000.0,1540,5,1,7,0
